ProductId;LocalOrderCode;HasGraphicalItem;Description;Price;weight;UnitOfMeasure;Quantity;Accessory;;;;;;;;;;;;;;;;;
1SDA077599R1;1SDA077599R1;1;E2.2H-A 1600 Ekip Dip LSI 3p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077600R1;1SDA077600R1;1;E2.2H-A 1600 Ekip Dip LSIG 3p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077601R1;1SDA077601R1;1;E2.2H-A 1600 Ekip Touch LI 3p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077602R1;1SDA077602R1;1;E2.2H-A 1600 Ekip Touch LSI 3p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077603R1;1SDA077603R1;1;E2.2H-A 1600 Ekip Touch LSIG 3p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077604R1;1SDA077604R1;1;E2.2H-A 1600 Ekip G Touch LSIG 3p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077605R1;1SDA077605R1;1;E2.2H-A 1600 Ekip Hi-Touch LSI 3p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077606R1;1SDA077606R1;1;E2.2H-A 1600 Ekip Hi-Touch LSIG 3p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077607R1;1SDA077607R1;1;E2.2H-A 1600 Ekip G Hi-Touch LSIG 3p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077608R1;1SDA077608R1;1;E2.2H-A 2000 Ekip Dip LI 3p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077609R1;1SDA077609R1;1;E2.2H-A 2000 Ekip Dip LSI 3p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077610R1;1SDA077610R1;1;E2.2H-A 2000 Ekip Dip LSIG 3p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077611R1;1SDA077611R1;1;E2.2H-A 2000 Ekip Touch LI 3p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077612R1;1SDA077612R1;1;E2.2H-A 2000 Ekip Touch LSI 3p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077613R1;1SDA077613R1;1;E2.2H-A 2000 Ekip Touch LSIG 3p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077614R1;1SDA077614R1;1;E2.2H-A 2000 Ekip G Touch LSIG 3p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077615R1;1SDA077615R1;1;E2.2H-A 2000 Ekip Hi-Touch LSI 3p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077616R1;1SDA077616R1;1;E2.2H-A 2000 Ekip Hi-Touch LSIG 3p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077617R1;1SDA077617R1;1;E2.2H-A 2000 Ekip G Hi-Touch LSIG 3p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077618R1;1SDA077618R1;1;E2.2N-A 1600 Ekip Dip LI 3p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077619R1;1SDA077619R1;1;E2.2N-A 1600 Ekip Dip LSI 3p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077620R1;1SDA077620R1;1;E2.2N-A 1600 Ekip Dip LSIG 3p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077621R1;1SDA077621R1;1;E2.2N-A 1600 Ekip Touch LI 3p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077622R1;1SDA077622R1;1;E2.2N-A 1600 Ekip Touch LSI 3p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077623R1;1SDA077623R1;1;E2.2N-A 1600 Ekip Touch LSIG 3p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077624R1;1SDA077624R1;1;E2.2N-A 1600 Ekip G Touch LSIG 3p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077625R1;1SDA077625R1;1;E2.2N-A 1600 Ekip Hi-Touch LSI 3p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077626R1;1SDA077626R1;1;E2.2N-A 1600 Ekip Hi-Touch LSIG 3p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077627R1;1SDA077627R1;1;E2.2N-A 1600 Ekip G Hi-Touch LSIG 3p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077628R1;1SDA077628R1;1;E2.2N-A 2000 Ekip Dip LI 3p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077629R1;1SDA077629R1;1;E2.2N-A 2000 Ekip Dip LSI 3p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077630R1;1SDA077630R1;1;E2.2N-A 2000 Ekip Dip LSIG 3p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077631R1;1SDA077631R1;1;E2.2N-A 2000 Ekip Touch LI 3p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077632R1;1SDA077632R1;1;E2.2N-A 2000 Ekip Touch LSI 3p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077633R1;1SDA077633R1;1;E2.2N-A 2000 Ekip Touch LSIG 3p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077634R1;1SDA077634R1;1;E2.2N-A 2000 Ekip G Touch LSIG 3p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077635R1;1SDA077635R1;1;E2.2N-A 2000 Ekip Hi-Touch LSI 3p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077636R1;1SDA077636R1;1;E2.2N-A 2000 Ekip Hi-Touch LSIG 3p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077637R1;1SDA077637R1;1;E2.2N-A 2000 Ekip G Hi-Touch LSIG 3p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077638R1;1SDA077638R1;1;E2.2S-A 800 Ekip Dip LI 3p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077639R1;1SDA077639R1;1;E2.2S-A 800 Ekip Dip LSI 3p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077640R1;1SDA077640R1;1;E2.2S-A 800 Ekip Dip LSIG 3p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077641R1;1SDA077641R1;1;E2.2S-A 800 Ekip Touch LI 3p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077642R1;1SDA077642R1;1;E2.2S-A 800 Ekip Touch LSI 3p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077643R1;1SDA077643R1;1;E2.2S-A 800 Ekip Touch LSIG 3p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077644R1;1SDA077644R1;1;E2.2S-A 800 Ekip G Touch LSIG 3p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077645R1;1SDA077645R1;1;E2.2S-A 800 Ekip Hi-Touch LSI 3p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077646R1;1SDA077646R1;1;E2.2S-A 800 Ekip Hi-Touch LSIG 3p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077647R1;1SDA077647R1;1;E2.2S-A 800 Ekip G Hi-Touch LSIG 3p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077648R1;1SDA077648R1;1;E2.2S-A 1200 Ekip Dip LI 3p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077649R1;1SDA077649R1;1;E2.2S-A 1200 Ekip Dip LSI 3p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077650R1;1SDA077650R1;1;E2.2S-A 1200 Ekip Dip LSIG 3p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077651R1;1SDA077651R1;1;E2.2S-A 1200 Ekip Touch LI 3p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077652R1;1SDA077652R1;1;E2.2S-A 1200 Ekip Touch LSI 3p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077653R1;1SDA077653R1;1;E2.2S-A 1200 Ekip Touch LSIG 3p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077654R1;1SDA077654R1;1;E2.2S-A 1200 Ekip G Touch LSIG 3p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077655R1;1SDA077655R1;1;E2.2S-A 1200 Ekip Hi-Touch LSI 3p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077656R1;1SDA077656R1;1;E2.2S-A 1200 Ekip Hi-Touch LSIG 3p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077657R1;1SDA077657R1;1;E2.2S-A 1200 Ekip G Hi-Touch LSIG 3p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077658R1;1SDA077658R1;1;E2.2S-A 1600 Ekip Dip LI 3p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077659R1;1SDA077659R1;1;E2.2S-A 1600 Ekip Dip LSI 3p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077660R1;1SDA077660R1;1;E2.2S-A 1600 Ekip Dip LSIG 3p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077661R1;1SDA077661R1;1;E2.2S-A 1600 Ekip Touch LI 3p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077662R1;1SDA077662R1;1;E2.2S-A 1600 Ekip Touch LSI 3p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077663R1;1SDA077663R1;1;E2.2S-A 1600 Ekip Touch LSIG 3p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077664R1;1SDA077664R1;1;E2.2S-A 1600 Ekip G Touch LSIG 3p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077665R1;1SDA077665R1;1;E2.2S-A 1600 Ekip Hi-Touch LSI 3p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077666R1;1SDA077666R1;1;E2.2S-A 1600 Ekip Hi-Touch LSIG 3p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077667R1;1SDA077667R1;1;E2.2S-A 1600 Ekip G Hi-Touch LSIG 3p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077668R1;1SDA077668R1;1;E2.2S-A 2000 Ekip Dip LI 3p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077669R1;1SDA077669R1;1;E2.2S-A 2000 Ekip Dip LSI 3p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077670R1;1SDA077670R1;1;E2.2S-A 2000 Ekip Dip LSIG 3p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077671R1;1SDA077671R1;1;E2.2S-A 2000 Ekip Touch LI 3p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077672R1;1SDA077672R1;1;E2.2S-A 2000 Ekip Touch LSI 3p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077673R1;1SDA077673R1;1;E2.2S-A 2000 Ekip Touch LSIG 3p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077674R1;1SDA077674R1;1;E2.2S-A 2000 Ekip G Touch LSIG 3p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077675R1;1SDA077675R1;1;E2.2S-A 2000 Ekip Hi-Touch LSI 3p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077676R1;1SDA077676R1;1;E2.2S-A 2000 Ekip Hi-Touch LSIG 3p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077677R1;1SDA077677R1;1;E2.2S-A 2000 Ekip G Hi-Touch LSIG 3p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077678R1;1SDA077678R1;1;E2.2V-A 250 Ekip Dip LI 3p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077679R1;1SDA077679R1;1;E2.2V-A 250 Ekip Dip LSI 3p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077680R1;1SDA077680R1;1;E2.2V-A 250 Ekip Dip LSIG 3p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077681R1;1SDA077681R1;1;E2.2V-A 250 Ekip Touch LI 3p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077682R1;1SDA077682R1;1;E2.2V-A 250 Ekip Touch LSI 3p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077683R1;1SDA077683R1;1;E2.2V-A 250 Ekip Touch LSIG 3p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077684R1;1SDA077684R1;1;E2.2V-A 250 Ekip G Touch LSIG 3p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077685R1;1SDA077685R1;1;E2.2V-A 250 Ekip Hi-Touch LSI 3p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077686R1;1SDA077686R1;1;E2.2V-A 250 Ekip Hi-Touch LSIG 3p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077687R1;1SDA077687R1;1;E2.2V-A 250 Ekip G Hi-Touch LSIG 3p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077688R1;1SDA077688R1;1;E2.2V-A 400 Ekip Dip LI 3p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077689R1;1SDA077689R1;1;E2.2V-A 400 Ekip Dip LSI 3p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077690R1;1SDA077690R1;1;E2.2V-A 400 Ekip Dip LSIG 3p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077691R1;1SDA077691R1;1;E2.2V-A 400 Ekip Touch LI 3p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077692R1;1SDA077692R1;1;E2.2V-A 400 Ekip Touch LSI 3p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077693R1;1SDA077693R1;1;E2.2V-A 400 Ekip Touch LSIG 3p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077694R1;1SDA077694R1;1;E2.2V-A 400 Ekip G Touch LSIG 3p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077695R1;1SDA077695R1;1;E2.2V-A 400 Ekip Hi-Touch LSI 3p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077696R1;1SDA077696R1;1;E2.2V-A 400 Ekip Hi-Touch LSIG 3p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077697R1;1SDA077697R1;1;E2.2V-A 400 Ekip G Hi-Touch LSIG 3p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077698R1;1SDA077698R1;1;E2.2V-A 800 Ekip Dip LI 3p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077699R1;1SDA077699R1;1;E2.2V-A 800 Ekip Dip LSI 3p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077700R1;1SDA077700R1;1;E2.2V-A 800 Ekip Dip LSIG 3p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077701R1;1SDA077701R1;1;E2.2V-A 800 Ekip Touch LI 3p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077702R1;1SDA077702R1;1;E2.2V-A 800 Ekip Touch LSI 3p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077703R1;1SDA077703R1;1;E2.2V-A 800 Ekip Touch LSIG 3p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077704R1;1SDA077704R1;1;E2.2V-A 800 Ekip G Touch LSIG 3p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077705R1;1SDA077705R1;1;E2.2V-A 800 Ekip Hi-Touch LSI 3p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077706R1;1SDA077706R1;1;E2.2V-A 800 Ekip Hi-Touch LSIG 3p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077707R1;1SDA077707R1;1;E2.2V-A 800 Ekip G Hi-Touch LSIG 3p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077708R1;1SDA077708R1;1;E2.2V-A 1200 Ekip Dip LI 3p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077709R1;1SDA077709R1;1;E2.2V-A 1200 Ekip Dip LSI 3p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077710R1;1SDA077710R1;1;E2.2V-A 1200 Ekip Dip LSIG 3p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077711R1;1SDA077711R1;1;E2.2V-A 1200 Ekip Touch LI 3p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077712R1;1SDA077712R1;1;E2.2V-A 1200 Ekip Touch LSI 3p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077713R1;1SDA077713R1;1;E2.2V-A 1200 Ekip Touch LSIG 3p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077714R1;1SDA077714R1;1;E2.2V-A 1200 Ekip G Touch LSIG 3p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077715R1;1SDA077715R1;1;E2.2V-A 1200 Ekip Hi-Touch LSI 3p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077716R1;1SDA077716R1;1;E2.2V-A 1200 Ekip Hi-Touch LSIG 3p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077717R1;1SDA077717R1;1;E2.2V-A 1200 Ekip G Hi-Touch LSIG 3p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077718R1;1SDA077718R1;1;E2.2V-A 1600 Ekip Dip LI 3p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077719R1;1SDA077719R1;1;E2.2V-A 1600 Ekip Dip LSI 3p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077720R1;1SDA077720R1;1;E2.2V-A 1600 Ekip Dip LSIG 3p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077721R1;1SDA077721R1;1;E2.2V-A 1600 Ekip Touch LI 3p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077722R1;1SDA077722R1;1;E2.2V-A 1600 Ekip Touch LSI 3p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077723R1;1SDA077723R1;1;E2.2V-A 1600 Ekip Touch LSIG 3p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077724R1;1SDA077724R1;1;E2.2V-A 1600 Ekip G Touch LSIG 3p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077725R1;1SDA077725R1;1;E2.2V-A 1600 Ekip Hi-Touch LSI 3p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077726R1;1SDA077726R1;1;E2.2V-A 1600 Ekip Hi-Touch LSIG 3p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077727R1;1SDA077727R1;1;E2.2V-A 1600 Ekip G Hi-Touch LSIG 3p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077728R1;1SDA077728R1;1;E2.2V-A 2000 Ekip Dip LI 3p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077729R1;1SDA077729R1;1;E2.2V-A 2000 Ekip Dip LSI 3p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077730R1;1SDA077730R1;1;E2.2V-A 2000 Ekip Dip LSIG 3p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077731R1;1SDA077731R1;1;E2.2V-A 2000 Ekip Touch LI 3p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077732R1;1SDA077732R1;1;E2.2V-A 2000 Ekip Touch LSI 3p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077733R1;1SDA077733R1;1;E2.2V-A 2000 Ekip Touch LSIG 3p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077734R1;1SDA077734R1;1;E2.2V-A 2000 Ekip G Touch LSIG 3p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077735R1;1SDA077735R1;1;E2.2V-A 2000 Ekip Hi-Touch LSI 3p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077736R1;1SDA077736R1;1;E2.2V-A 2000 Ekip Hi-Touch LSIG 3p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077737R1;1SDA077737R1;1;E2.2V-A 2000 Ekip G Hi-Touch LSIG 3p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077738R1;1SDA077738R1;1;E2.2B-A 1600 Ekip Dip LI 4p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077739R1;1SDA077739R1;1;E2.2B-A 1600 Ekip Dip LSI 4p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077740R1;1SDA077740R1;1;E2.2B-A 1600 Ekip Dip LSIG 4p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077741R1;1SDA077741R1;1;E2.2B-A 1600 Ekip Touch LI 4p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077742R1;1SDA077742R1;1;E2.2B-A 1600 Ekip Touch LSI 4p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077743R1;1SDA077743R1;1;E2.2B-A 1600 Ekip Touch LSIG 4p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077744R1;1SDA077744R1;1;E2.2B-A 1600 Ekip G Touch LSIG 4p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077745R1;1SDA077745R1;1;E2.2B-A 1600 Ekip Hi-Touch LSI 4p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077746R1;1SDA077746R1;1;E2.2B-A 1600 Ekip Hi-Touch LSIG 4p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077747R1;1SDA077747R1;1;E2.2B-A 1600 Ekip G Hi-Touch LSIG 4p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077748R1;1SDA077748R1;1;E2.2H-A 800 Ekip Dip LI 4p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077749R1;1SDA077749R1;1;E2.2H-A 800 Ekip Dip LSI 4p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077750R1;1SDA077750R1;1;E2.2H-A 800 Ekip Dip LSIG 4p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077751R1;1SDA077751R1;1;E2.2H-A 800 Ekip Touch LI 4p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077752R1;1SDA077752R1;1;E2.2H-A 800 Ekip Touch LSI 4p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077753R1;1SDA077753R1;1;E2.2H-A 800 Ekip Touch LSIG 4p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077754R1;1SDA077754R1;1;E2.2H-A 800 Ekip G Touch LSIG 4p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077755R1;1SDA077755R1;1;E2.2H-A 800 Ekip Hi-Touch LSI 4p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077756R1;1SDA077756R1;1;E2.2H-A 800 Ekip Hi-Touch LSIG 4p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077757R1;1SDA077757R1;1;E2.2H-A 800 Ekip G Hi-Touch LSIG 4p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077758R1;1SDA077758R1;1;E2.2H-A 1200 Ekip Dip LI 4p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077759R1;1SDA077759R1;1;E2.2H-A 1200 Ekip Dip LSI 4p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077760R1;1SDA077760R1;1;E2.2H-A 1200 Ekip Dip LSIG 4p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077761R1;1SDA077761R1;1;E2.2H-A 1200 Ekip Touch LI 4p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077762R1;1SDA077762R1;1;E2.2H-A 1200 Ekip Touch LSI 4p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077763R1;1SDA077763R1;1;E2.2H-A 1200 Ekip Touch LSIG 4p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077764R1;1SDA077764R1;1;E2.2H-A 1200 Ekip G Touch LSIG 4p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077765R1;1SDA077765R1;1;E2.2H-A 1200 Ekip Hi-Touch LSI 4p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077766R1;1SDA077766R1;1;E2.2H-A 1200 Ekip Hi-Touch LSIG 4p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077767R1;1SDA077767R1;1;E2.2H-A 1200 Ekip G Hi-Touch LSIG 4p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077768R1;1SDA077768R1;1;E2.2H-A 1600 Ekip Dip LI 4p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077769R1;1SDA077769R1;1;E2.2H-A 1600 Ekip Dip LSI 4p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077770R1;1SDA077770R1;1;E2.2H-A 1600 Ekip Dip LSIG 4p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077771R1;1SDA077771R1;1;E2.2H-A 1600 Ekip Touch LI 4p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077772R1;1SDA077772R1;1;E2.2H-A 1600 Ekip Touch LSI 4p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077773R1;1SDA077773R1;1;E2.2H-A 1600 Ekip Touch LSIG 4p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077774R1;1SDA077774R1;1;E2.2H-A 1600 Ekip G Touch LSIG 4p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077775R1;1SDA077775R1;1;E2.2H-A 1600 Ekip Hi-Touch LSI 4p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077776R1;1SDA077776R1;1;E2.2H-A 1600 Ekip Hi-Touch LSIG 4p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
1SDA077777R1;1SDA077777R1;1;E2.2H-A 1600 Ekip G Hi-Touch LSIG 4p WMP;0;0;pcs;1;;;;;;;;;;;;;;;;;;
